gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1949546325																										RBCM:Botany:V097317									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097317	V097317	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-07-09T00:00:00				1975	7	9	09/07/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Mayne Island: Village Bay	Village Bay								48.85	-123.316667												Source																								Michael Harvey		1991-01-01T00:00:00				https://www.gbif.org/species/2706541								Agrostis gigantea Roth	Agrostis gigantea Roth							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Agrostis	Agrostis			gigantea			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.603Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2706541	2706541	6	7707728	196	1369	3073	2706434		2706541	Agrostis gigantea	Agrostis gigantea Roth	Agrostis gigantea Roth		DWC_ARCHIVE	2022-09-08T20:46:33.603Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.16_1	Mayne Island 6	NE
1949546317																										RBCM:Botany:V097299									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097299	V097299		Harvey Janszen		1											PRESENT	sheet, pressed																		1975-07-08T00:00:00				1975	7	8	08/07/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Mayne Island: Mount Parker	Mount Parker							Moores, Karen 19981015	48.85	-123.283333												Gazetteer of Canada: British Columbia, 1985																								R. Soreng		1993-01-01T00:00:00				https://www.gbif.org/species/2704178								Poa pratensis L.	Poa pratensis L.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Poa	Poa			pratensis			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.563Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2704178	2704178	6	7707728	196	1369	3073	2704173		2704178	Poa pratensis	Poa pratensis L.	Poa pratensis L.		DWC_ARCHIVE	2022-09-08T20:46:38.563Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	LC
1949546316																										RBCM:Botany:V097287									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097287	V097287	sn	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-08-04T00:00:00				1975	8	4	04/08/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Mayne Island; Heron Bay: Heron Bay mud flats.	Heron Bay mud flats.							Joan Kerik 2000	48.85	-123.283333												Computer Gazetteer																								T. Brayshaw		1976-01-01T00:00:00				https://www.gbif.org/species/2704691								Puccinellia nuttalliana (Schult.) Hitchc.	Puccinellia nuttalliana (J.A. Schult.) A.S. Hitchc.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Puccinellia	Puccinellia			nuttalliana			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.666Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2704691	2704691	6	7707728	196	1369	3073	2704668		2704691	Puccinellia nuttalliana	Puccinellia nuttalliana (Schult.) Hitchc.	Puccinellia nuttalliana (J.A. Schult.) A.S. Hitchc.		DWC_ARCHIVE	2022-09-08T20:46:33.666Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	LC
1949546312																										RBCM:Botany:V097312									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097312	V097312	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-08-04T00:00:00				1975	8	4	04/08/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands											48.85	-123.283333												Source																								Michael Harvey		1991-01-01T00:00:00				https://www.gbif.org/species/2706541								Agrostis gigantea Roth	Agrostis gigantea Roth							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Agrostis	Agrostis			gigantea			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.677Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2706541	2706541	6	7707728	196	1369	3073	2706434		2706541	Agrostis gigantea	Agrostis gigantea Roth	Agrostis gigantea Roth		DWC_ARCHIVE	2022-09-08T20:46:33.677Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949546302																										RBCM:Botany:V097274									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097274	V097274	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-05-26T00:00:00				1975	5	26	26/05/1975											NORTH_AMERICA				CA	British Columbia			Georgeson Island: near Mayne Island	near Mayne Island								48.85	-123.233333																																				R. Soreng		1993-01-01T00:00:00				https://www.gbif.org/species/2704174								Poa confinis Vasey	Poa confinis Vasey							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Poa	Poa			confinis			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.652Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2704174	2704174	6	7707728	196	1369	3073	2704173		2704174	Poa confinis	Poa confinis Vasey	Poa confinis Vasey		DWC_ARCHIVE	2022-09-08T20:46:33.652Z	2022-04-25T07:53:32.309Z	false										NE
1949546296																										RBCM:Botany:V097190									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097190	V097190	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-05-10T00:00:00				1975	5	10	10/05/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands										King, Marion 20000524	48.783333	-123.15												Computer Gazetteer																								Harvey Janszen		1975-01-01T00:00:00				https://www.gbif.org/species/7906377								Lepidium virginicum var. menziesii (DC.) C.L.Hitchc.	Lepidium virginicum L.							Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae		Lepidium	Lepidium			virginicum	menziesii		VARIETY				SYNONYM			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.422Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	7906377	5376651	6	7707728	220	7225535	3112	3051713		5376648	Lepidium virginicum	Lepidium virginicum subsp. menziesii (DC.) Thell.	Lepidium virginicum L. var. menziesii (DC.) Hitchc.		DWC_ARCHIVE	2022-09-08T20:46:38.422Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	
1949546284																										RBCM:Botany:V097223									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097223	V097223	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-01-01T00:00:00				1975	1	1	01/01/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands										King, Marion 20000809	48.783333	-123.15												British Columbia Digital Gazetteer, 1996																								Harvey Janszen; T. Brayshaw		1975-01-01T00:00:00				https://www.gbif.org/species/3046736								Sisymbrium altissimum L.	Sisymbrium altissimum L.							Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae		Sisymbrium	Sisymbrium			altissimum			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.615Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	3046736	3046736	6	7707728	220	7225535	3112	3046735		3046736	Sisymbrium altissimum	Sisymbrium altissimum L.	Sisymbrium altissimum L.		DWC_ARCHIVE	2022-09-08T20:46:38.615Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949546283																										RBCM:Botany:V097296									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097296	V097296	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-05-28T00:00:00				1975	5	28	28/05/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands										wet fir-swordfern forest; logging road	48.85	-123.283333																																				T. Brayshaw		1976-01-01T00:00:00				https://www.gbif.org/species/2705975								Anthoxanthum odoratum L.	Anthoxanthum odoratum L.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Anthoxanthum	Anthoxanthum			odoratum			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.615Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2705975	2705975	6	7707728	196	1369	3073	2705971		2705975	Anthoxanthum odoratum	Anthoxanthum odoratum L.	Anthoxanthum odoratum L.		DWC_ARCHIVE	2022-09-08T20:46:38.615Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949546278																										RBCM:Botany:V097226									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Yellow	RBCM:Botany:V097226	V097226	347	Harvey Janszen		1											PRESENT																			1975-05-29T00:00:00				1975	5	29	29/05/1975											NORTH_AMERICA				CA	British Columbia			Taylor Point: Saturna Island	Saturna Island							Feb 2015; 1st Taylor Point feature used	48.763889	-123.131389												BC Geographical Names Information Service database (BCGNIS), GeoBC Branch, FLNRO/ update cycle: continuous	Lat/Long Approximate																							Kendrick Marr		2014-11-20T00:00:00			Reviewed for VFBC	https://www.gbif.org/species/3808643								Sagina decumbens subsp. occidentalis (S.Watson) G.E.Crow	Sagina decumbens (S. Wats.) Crow							Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae		Sagina	Sagina			decumbens	occidentalis		SUBSPECIES				ACCEPTED		CDC Status updated 2016 Feb 02 (JC)	2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.454Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	3808643	3808643	6	7707728	220	422	2518	3085387		3085399	Sagina decumbens	Sagina decumbens subsp. occidentalis (S.Watson) G.E.Crow	Sagina decumbens (Ell.) T. & G. ssp. occidentalis (S. Wats.) Crow		DWC_ARCHIVE	2022-09-08T20:46:38.454Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	
1949546270																										RBCM:Botany:V097199									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097199	V097199	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-06-24T00:00:00				1975	6	24	24/06/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands										Vidal, Brad 20090114	48.783333	-123.15												British Columbia Digital Gazetteer, 1996																								Jeffery Saarela		2009-01-01T00:00:00			IDD:  20090000; Saarela of National Herbarium of Canada (CAN); Canadian Museum of Nature	https://www.gbif.org/species/2703655								Bromus vulgaris (Hook.) Shear	Bromus vulgaris (Hook.) Shear							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Bromus	Bromus			vulgaris			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.769Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2703655	2703655	6	7707728	196	1369	3073	2703642		2703655	Bromus vulgaris	Bromus vulgaris (Hook.) Shear	Bromus vulgaris (Hook.) Shear		DWC_ARCHIVE	2022-09-08T20:46:38.769Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949546262																										RBCM:Botany:V097196									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097196	V097196	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-05-06T00:00:00				1975	5	6	06/05/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands										Wingfield-Digby, Ron; 19990203	48.783333	-123.15												Gazetteer of Canada: British Columbia, 1985																								Curtis Bjork		2015-01-03T00:00:00				https://www.gbif.org/species/5375092								Arabis eschscholtziana Andrz.	Arabis eschscholtziana Andrz.							Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae		Arabis	Arabis			eschscholtziana			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.656Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	5375092	5375092	6	7707728	220	7225535	3112	5374837		5375092	Arabis eschscholtziana	Arabis eschscholtziana Andrz.	Arabis eschscholtziana Andrz.		DWC_ARCHIVE	2022-09-08T20:46:33.656Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949546260																										RBCM:Botany:V097214									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097214	V097214	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-06-09T00:00:00				1975	6	9	09/06/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Saturna Island: Narvaez Bay	Narvaez Bay							Moores, Karen 19981016	48.783333	-123.15												Gazetteer of Canada: British Columbia, 1985																								R. Soreng		1993-01-01T00:00:00				https://www.gbif.org/species/2704178								Poa pratensis L.	Poa pratensis L.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Poa	Poa			pratensis			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.666Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2704178	2704178	6	7707728	196	1369	3073	2704173		2704178	Poa pratensis	Poa pratensis L.	Poa pratensis L.		DWC_ARCHIVE	2022-09-08T20:46:33.666Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	LC
1949546255																										RBCM:Botany:V097295									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097295	V097295	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-05-29T00:00:00				1975	5	29	29/05/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands										wet fir-swordfern forest; logging road	48.85	-123.283333																																				R. Soreng		1993-01-01T00:00:00				https://www.gbif.org/species/8300875								Poa trivialis L.	Poa trivialis L.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Poa	Poa			trivialis			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.657Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	8300875	8300875	6	7707728	196	1369	3073	2704173		8300875	Poa trivialis	Poa trivialis L.	Poa trivialis L.		DWC_ARCHIVE	2022-09-08T20:46:33.657Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949546237																										RBCM:Botany:V097208									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097208	V097208	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-06-09T00:00:00				1975	6	9	09/06/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands										Pinder-Moss, John H. 20090106	48.783333	-123.15																																				Jeffery Saarela		2009-01-01T00:00:00			IDD:  20090000; Saarela of National Herbarium (CAN), Canadian Museum of Nature	https://www.gbif.org/species/2703764								Bromus racemosus L.	Bromus racemosus L.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Bromus	Bromus			racemosus			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.454Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2703764	2703764	6	7707728	196	1369	3073	2703642		2703764	Bromus racemosus	Bromus racemosus L.	Bromus racemosus L.		DWC_ARCHIVE	2022-09-08T20:46:38.454Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	NE
1949546230																										RBCM:Botany:V097099									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097099	V097099	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-07-18T00:00:00				1975	7	18	18/07/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands		Galiano Island; Georgeson Bay: Georgeson Bay Road	Georgeson Bay Road							Pinder-Moss, John H. 20040520	48.864167	-123.341667												British Columbia Digital Gazetteer, 1996																								Paul Catling		2014-01-01T00:00:00			AAFC Invasive Alien Plants of Canada Project	https://www.gbif.org/species/2703670								Bromus inermis Leyss.	Bromus inermis Leys.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Bromus	Bromus			inermis			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:33.659Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	2703670	2703670	6	7707728	196	1369	3073	2703642		2703670	Bromus inermis	Bromus inermis Leyss.	Bromus inermis Leys.		DWC_ARCHIVE	2022-09-08T20:46:33.659Z	2022-04-25T07:53:32.309Z	false										NE
1949546205																										RBCM:Botany:V097098									en	CC_BY_4_0											Royal BC Museum							PhysicalObject		http://grbio.org/cool/gayt-20cg			RBCM	V	Royal BC Museum - Botany Collection	Royal BC Museum	PRESERVED_SPECIMEN			Conservation Status:CDC: Not Listed	RBCM:Botany:V097098	V097098	s.n.	Harvey Janszen		1											PRESENT	sheet, pressed																		1975-07-18T00:00:00				1975	7	18	18/07/1975											NORTH_AMERICA				CA	British Columbia	Gulf Islands										Joan Kerik 2002	48.883333	-123.383333												British Columbia Digital Gazetteer, 1996																								Paul Catling		2013-01-11T00:00:00				https://www.gbif.org/species/5289756								Phalaris arundinacea L.	Phalaris arundinacea L.							Plantae	Tracheophyta	Liliopsida	Poales	Poaceae		Phalaris	Phalaris			arundinacea			SPECIES				ACCEPTED			2d18c666-ee2b-40a3-a708-280ea19c0fbc	CA	2022-09-08T20:46:38.613Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;DIFFERENT_OWNER_INSTITUTION		true	false	5289756	5289756	6	7707728	196	1369	3073	2703277		5289756	Phalaris arundinacea	Phalaris arundinacea L.	Phalaris arundinacea L.		DWC_ARCHIVE	2022-09-08T20:46:38.613Z	2022-04-25T07:53:32.309Z	false		CAN	Canada	CAN.2_1	British Columbia	CAN.2.3_1	Capital	CAN.2.3.3_1	Capital G	LC
